kind,etag,id.kind,id.videoId,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.liveBroadcastContent,snippet.publishTime
youtube#searchResult,zolafIlnEhkbRCspcKBhFbCxhyU,youtube#video,K7OU5VA9c48,2020-02-05T11:41:41Z,UCrp_UI8XtuYfpiqluWLD7Lw,President Donald Trump&#39;s 2020 State of the Union address recap,"President Trump delivered his annual State of the Union address, laying out his 2020 agenda. CNBC's Eamon Javers reports. In the chamber where he was ...",https://i.ytimg.com/vi/K7OU5VA9c48/default.jpg,120,90,https://i.ytimg.com/vi/K7OU5VA9c48/mqdefault.jpg,320,180,https://i.ytimg.com/vi/K7OU5VA9c48/hqdefault.jpg,480,360,CNBC Television,none,2020-02-05T11:41:41Z
youtube#searchResult,GmxZOwQ30AcdJ86mfSN26s4QrSg,youtube#video,Xb1xHhGJjJk,2020-02-05T09:31:00Z,UCHd62-u_v4DvJ8TCFtpi4GA,Watch Trump&#39;s full 2020 State of the Union speech,President Trump delivered his third State of the Union address on Feb. 4. Read more: https://wapo.st/2UpZ1Nx. Subscribe to The Washington Post on YouTube: ...,https://i.ytimg.com/vi/Xb1xHhGJjJk/default.jpg,120,90,https://i.ytimg.com/vi/Xb1xHhGJjJk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Xb1xHhGJjJk/hqdefault.jpg,480,360,Washington Post,none,2020-02-05T09:31:00Z
youtube#searchResult,JX4siUeKW6LqaumOZv4TRGmDmP0,youtube#video,1WWx-XwcUr0,2019-11-05T15:43:59Z,UCupvZG-5ko_eiXAupbDfxWw,This is how Trump is trying to win in 2020,An attention-grabbing 30-second advertisement during Game 7 of the World Series didn't pull any punches about President Donald Trump's most notable ...,https://i.ytimg.com/vi/1WWx-XwcUr0/default.jpg,120,90,https://i.ytimg.com/vi/1WWx-XwcUr0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1WWx-XwcUr0/hqdefault.jpg,480,360,CNN,none,2019-11-05T15:43:59Z
youtube#searchResult,1hL_Q0IUMMsQNl1MK1V2eSicOH4,youtube#video,rt9msgPNHSo,2020-05-11T15:26:37Z,UCAeWdyKJXGWmVAXFpgLNNTg,How will the pandemic affect the Trump 2020 campaign?,A White House staffer and a press secretary for Vice President Mike Pence have tested positive for the coronavirus. The presence of the virus so close to the ...,https://i.ytimg.com/vi/rt9msgPNHSo/default.jpg,120,90,https://i.ytimg.com/vi/rt9msgPNHSo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rt9msgPNHSo/hqdefault.jpg,480,360,CBS Evening News,none,2020-05-11T15:26:37Z
youtube#searchResult,zk1QuMS2HJbrNnnAiI-uSzJn1NM,youtube#video,ucEtNszSVFQ,2019-07-18T01:11:46Z,UCBi2mrWuNuyYy4gbM6fU18Q,"Trump 2020: The president holds campaign rally in Greenville, North Carolina | ABC News",SUBSCRIBE to ABC NEWS: https://www.youtube.com/ABCNews/ Watch More on http://abcnews.go.com/ LIKE ABC News on FACEBOOK ...,https://i.ytimg.com/vi/ucEtNszSVFQ/default.jpg,120,90,https://i.ytimg.com/vi/ucEtNszSVFQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ucEtNszSVFQ/hqdefault.jpg,480,360,ABC News,none,2019-07-18T01:11:46Z
youtube#searchResult,myqLX0D_nfmWgrnseSB6-rpm90s,youtube#video,BdU4MGyOmLA,2020-02-05T04:22:57Z,UCBi2mrWuNuyYy4gbM6fU18Q,"State of the Union 2020: President Donald Trump addresses nation, joint session of congress","StateOfTheUnion #SOTU #DonaldTrump #ABCNews Watch the livestream of President Trump's 2020 State of the Union Address on February 4, 2020, and the ...",https://i.ytimg.com/vi/BdU4MGyOmLA/default.jpg,120,90,https://i.ytimg.com/vi/BdU4MGyOmLA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/BdU4MGyOmLA/hqdefault.jpg,480,360,ABC News,none,2020-02-05T04:22:57Z
youtube#searchResult,L6CMdlsIed_I1q42X71qbTCsemY,youtube#video,gijA2Ga19us,2020-07-02T20:40:21Z,UC8wGYEdL3bv1ZaN8l8xC_pQ,NASCAR Drive Corey Lajoie Will Put a &quot;Trump 2020&quot; Logo On His Car,"NASCAR's Corey Lajoie will drive a ""Trump 2020"" Sponsored Car in 9 upcoming races. https://nesn.com/nascar/ ----------------------- Subscribe: ...",https://i.ytimg.com/vi/gijA2Ga19us/default.jpg,120,90,https://i.ytimg.com/vi/gijA2Ga19us/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gijA2Ga19us/hqdefault.jpg,480,360,NESN,none,2020-07-02T20:40:21Z
youtube#searchResult,ZsgzaIbmj9zcpcRl_5yJT9sEGyw,youtube#video,xYPomyzw_nw,2018-02-27T21:39:42Z,UC8Su5vZCXWRag13H53zWVwA,What To Know About President Donald Trump&#39;s 2020 Campaign Manager Brad Parscale | TIME,"Brad Parscale, the digital director for President Donald Trump's 2016 campaign, will reportedly run the president's 2020 campaign for re-election, according to ...",https://i.ytimg.com/vi/xYPomyzw_nw/default.jpg,120,90,https://i.ytimg.com/vi/xYPomyzw_nw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xYPomyzw_nw/hqdefault.jpg,480,360,TIME,none,2018-02-27T21:39:42Z
youtube#searchResult,NT_qMUv-sWpELqUjxc5Ws6X2Z7E,youtube#video,6SMVxTGmR2E,2018-04-22T13:12:51Z,UCupvZG-5ko_eiXAupbDfxWw,Mitt Romney is not ready to back Trump&#39;s 2020 bid,Mitt Romney joins a chorus of Republican voices who are hesitant to back President Trump's re-election.,https://i.ytimg.com/vi/6SMVxTGmR2E/default.jpg,120,90,https://i.ytimg.com/vi/6SMVxTGmR2E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6SMVxTGmR2E/hqdefault.jpg,480,360,CNN,none,2018-04-22T13:12:51Z
youtube#searchResult,LAMwnTVrrdsIim47DlW3nZeWwJU,youtube#video,MEqINP-TuV8,2019-06-19T01:48:35Z,UCJg9wBPyKMNA5sRDnvzmkdg,TRUMP 2020: President Trump Re-Election Campaign Rally - FULL SPEECH,"President Trump formally launched his 2020 re-election campaign Tuesday night before a jam-packed crowd in Orlando's Amway Center arena, and quickly ...",https://i.ytimg.com/vi/MEqINP-TuV8/default.jpg,120,90,https://i.ytimg.com/vi/MEqINP-TuV8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MEqINP-TuV8/hqdefault.jpg,480,360,FOX 10 Phoenix,none,2019-06-19T01:48:35Z
youtube#searchResult,KQlRvf_fqxx25KXzh9mo-famaoU,youtube#video,dYHYa0nJTb4,2019-04-17T04:00:13Z,UCaXkIU1QidjPwiAYu6GcHjg,Trump 2020 GOP Challenger: ‘No Limit’ To Damage Another Trump Term Could Do | The Last Word | MSNBC,Former Massachusetts Governor William Weld is the first primary challenger to Donald Trump. Lawrence O'Donnell talks to Gov. Weld about his campaign and ...,https://i.ytimg.com/vi/dYHYa0nJTb4/default.jpg,120,90,https://i.ytimg.com/vi/dYHYa0nJTb4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dYHYa0nJTb4/hqdefault.jpg,480,360,MSNBC,none,2019-04-17T04:00:13Z
youtube#searchResult,WbWEKtjRfZIR4_DZi9scbBTSy2k,youtube#video,HJZg0RCT6Ck,2019-11-16T03:23:18Z,UC_lEiu6917IJz03TnntWUaQ,¿Se ajustan las propuestas de Trump 2020 con la realidad económica del país?,"Más recortes de impuestos para la clase media y tasas de interés negativas, son algunos de los pilares del programa económico que propone el presidente de ...",https://i.ytimg.com/vi/HJZg0RCT6Ck/default.jpg,120,90,https://i.ytimg.com/vi/HJZg0RCT6Ck/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HJZg0RCT6Ck/hqdefault.jpg,480,360,CNN en Español,none,2019-11-16T03:23:18Z
youtube#searchResult,hDVsYUoiA2KLUfp5KFsxpkJeaB0,youtube#video,iJsROazZ-aI,2020-02-05T03:32:37Z,UCVgO39Bk5sMo66-6o6Spn6Q,Watch Donald Trump&#39;s 2020 State of the Union address | ABC News,"US president Donald Trump delivers an election-year State of the Union address to a joint session of Congress. For 80-minutes, the US president touted the ...",https://i.ytimg.com/vi/iJsROazZ-aI/default.jpg,120,90,https://i.ytimg.com/vi/iJsROazZ-aI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iJsROazZ-aI/hqdefault.jpg,480,360,ABC News (Australia),none,2020-02-05T03:32:37Z
youtube#searchResult,giPQn3LQTtgF-i-qCjB2sX3maX0,youtube#video,LppWFwSF5ns,2019-12-20T19:04:49Z,UCXIJgqnII2ZOINSWNOGFThA,Trump 2020 campaign launches &#39;Democrats for Trump&#39;,The president's re-election campaign launches the coalition after ex-Democrat Rep. Jeff Van Drew switched parties over his opposition to impeachment.,https://i.ytimg.com/vi/LppWFwSF5ns/default.jpg,120,90,https://i.ytimg.com/vi/LppWFwSF5ns/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LppWFwSF5ns/hqdefault.jpg,480,360,Fox News,none,2019-12-20T19:04:49Z
youtube#searchResult,0buOf-rLjRANAb2nQZH-ST_OBps,youtube#video,qU4akH_3Wv8,2020-06-17T21:58:52Z,UCV61VqLMr2eIhH4f51PV0gA,Trump 2020 Campaign Says the &#39;Great American Comeback&#39; Is Underway,"Jun.17 -- Tim Murtagh, communications director for the Trump 2020 campaign, talks about the country's economic recovery, President Trump holding campaign ...",https://i.ytimg.com/vi/qU4akH_3Wv8/default.jpg,120,90,https://i.ytimg.com/vi/qU4akH_3Wv8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qU4akH_3Wv8/hqdefault.jpg,480,360,Bloomberg Politics,none,2020-06-17T21:58:52Z
youtube#searchResult,Xl_Jw7Mh3orJ4yx5A4f5ZH9s04c,youtube#video,qWnf_qQwc_o,2019-06-20T03:50:02Z,UCMtFAi84ehTSYSE9XoHefig,Trump 2020 Looks A Lot Like Trump 2016,"Donald Trump claimed that massive crowds of people would be watching his Orlando rally from outside Amway Arena. Well, Stephen sent a camera crew.",https://i.ytimg.com/vi/qWnf_qQwc_o/default.jpg,120,90,https://i.ytimg.com/vi/qWnf_qQwc_o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qWnf_qQwc_o/hqdefault.jpg,480,360,The Late Show with Stephen Colbert,none,2019-06-20T03:50:02Z
