date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-18 10:07:14,eddierios31,SassyGirlBoss,0,0,0,"Hey everyone here's 8 INCREDIBLE RESISTERS to FOLLOW.... @eddierios31 @Doogsfx @CherylBlueWave @polarsprite @hwmnylx @NewJeffCT @VintageKnits @drodvik52 It's time for a TRUE COMPASSIONATE leader VOTE BIDEN 2020 pic.twitter.com/5I9HYyqk2P",,@eddierios31 @Doogsfx @CherylBlueWave @polarsprite @hwmnylx @NewJeffCT @VintageKnits @drodvik52,,1284429516732010509,https://twitter.com/eddierios31/status/1284429516732010509
2020-07-18 10:05:24,TabithaOXO,JTHVerhovek,0,0,0,"Finally Joe Biden is getting intelligence briefings the question is is it real briefings, is it watered down or is some of it made up to mislead the Joe? ",,,,1284429054473637889,https://twitter.com/TabithaOXO/status/1284429054473637889
2020-07-18 09:57:15,bullystyle311,Stuart0015,0,0,0,"Maybe they should ask these little girls how they felt about Creepy Joe Biden groping and kissing them ",,,,1284427001105920001,https://twitter.com/bullystyle311/status/1284427001105920001
2020-07-18 09:53:20,bullystyle311,Stuart0015,1,0,0,"Let me help you and the other helpless fools, wash your hands or else you get the flu.",,,,1284426017252216832,https://twitter.com/bullystyle311/status/1284426017252216832
2020-07-18 09:51:45,bullystyle311,SharkFinzToo,1,0,0,"Maybe they should ask these little girls how they felt about Creepy Joe Biden groping and kissing them ",,,,1284425618805989376,https://twitter.com/bullystyle311/status/1284425618805989376
2020-07-18 09:48:28,sarger01,LynneMargreen,2,2,28,"Russia was a hoax and the bounty scandal was debunked... MSM and Dem’s hate President Trump because he isn’t one of them! Trump is doing a good job and will win re-election because Biden isn’t mentally capable",,,,1284424790057660416,https://twitter.com/sarger01/status/1284424790057660416
2020-07-18 09:46:45,bullystyle311,CaseRN12,1,0,0,"I don't care about your question",,,,1284424361215221765,https://twitter.com/bullystyle311/status/1284424361215221765
2020-07-18 09:45:42,TrixordoChicago,SteveOHara7,1,0,2,"0% chance you're dumb enough to think Joe Biden, or any possible VP is a ""communist"". Utterly dishonest. The ""post-truth"" element of Trumpism is one of the biggest reasons Donald is at 36% approval, and sinking: no one can trust a word Trumpists say. See: Mike Wallace yesterday ",,,,1284424096541966337,https://twitter.com/TrixordoChicago/status/1284424096541966337
2020-07-18 09:39:32,bullystyle311,CaseRN12,1,0,0,"Wait you believe all his bs and empty promises? ",,,,1284422545517752321,https://twitter.com/bullystyle311/status/1284422545517752321
2020-07-18 09:38:58,bullystyle311,Stuart0015,1,0,0,"China and the WHO genius.",,,,1284422401997115393,https://twitter.com/bullystyle311/status/1284422401997115393
2020-07-18 09:38:22,russzwolinski,,0,0,0,"Chris Wallace Calls Out Donald Trump For Claiming That Joe Biden Wants To Defund The Police - Deadline https://deadline.com/2020/07/donald-trump-chris-wallace-fox-news-joe-biden-1202988897/ via @GoogleNews",,@googlenews,,1284422248728801280,https://twitter.com/russzwolinski/status/1284422248728801280
2020-07-18 09:27:11,361336rigs,JoeBiden,0,0,0,"And yet you can't remember the other weekend or the speech someone wrote in front of you?",,,,1284419437123248131,https://twitter.com/361336rigs/status/1284419437123248131
2020-07-18 09:22:44,t_beez22,chicagotribune,1,0,1,"#MeToo hypocrite Heidi Stevens? NO thanks . Heidi let’s joe Biden and democrats skate free . Hey Heidi remember #TaraReade hmmm @chicagotribune",,@chicagotribune,#MeToo #MeToo #TaraReade,1284418314941366272,https://twitter.com/t_beez22/status/1284418314941366272
2020-07-18 09:21:26,MikeRustA2,TimMurtaugh,0,0,0,"Not to mention Biden could use one of these for himself. ",,,,1284417987748016128,https://twitter.com/MikeRustA2/status/1284417987748016128
2020-07-18 09:20:01,EdwardARowe1,,0,0,0,"Mary Trump Says 'Crushing Defeat' of Her Uncle Needed to Increase Likelihood of 'Peaceful Transition' for Biden - https://go.shr.lc/3981r8O via @commondreams",,@commondreams,,1284417633568411649,https://twitter.com/EdwardARowe1/status/1284417633568411649
2020-07-18 09:16:08,GloriaYorke,,0,0,0," BIDEN SAYS: HE WILL BE MODIFYING POLICING.... HE MEANS TAKING AWAY FROM THEM.... TAKING AWAY TRAINING....TAKING AWAY EQUIPMENT..TAKING AWAY HIRING....WAKE UP!!!!! ",,,,1284416652902375425,https://twitter.com/GloriaYorke/status/1284416652902375425
2020-07-18 09:13:40,SteveJohnsonMBA,SteveGuest,0,0,0,"Come on Pennsylvania, let's get out there and vote for @realDonaldTrump #MAGA2020 can't afford the socialist Democrat Joe Biden #Trump2020",,@realDonaldTrump,#MAGA2020 #Trump2020,1284416034712281089,https://twitter.com/SteveJohnsonMBA/status/1284416034712281089
2020-07-18 09:12:59,evietoo,,0,0,0,"@KamauMandela @schultzohio How are you guys not waking @JoeBiden up to release a message about John Lewis? It’s shocking to me. The whole world has honored him, including Obama. He single-handedly may have saved our country with his Biden endorsement.",,@KamauMandela @schultzohio @JoeBiden,,1284415861156130816,https://twitter.com/evietoo/status/1284415861156130816
2020-07-18 09:07:09,Weston_Dickson,Pau7j22164,0,0,2,"Are you smart enough look up the definition of ‘per capita’",,,,1284414393858441216,https://twitter.com/Weston_Dickson/status/1284414393858441216
2020-07-18 08:58:02,bullystyle311,GaryRichNI1962,0,0,0,"",,,,1284412098341146626,https://twitter.com/bullystyle311/status/1284412098341146626
2020-07-18 08:56:47,GloriaYorke,NetAdvisor,0,0,0,"BIDEN IS NOW A TOTAL BERNIE SOCIALIST... COMMUNIST!!!!! ",,,,1284411787107012610,https://twitter.com/GloriaYorke/status/1284411787107012610
2020-07-18 08:45:42,GloriaYorke,FoxNewsSunday,0,0,0,"PRESIDENT TRUMP IS CORRECT IN EVALUATING BIDENS WORDS... BIDEN WANTS TO MOVE MONEY FROM THE POLICE INTO OTHER AREAS... THUS “DEFUNDING” !!!! ",,,,1284408995734794242,https://twitter.com/GloriaYorke/status/1284408995734794242
2020-07-18 08:34:56,bullystyle311,Stuart0015,1,0,0,"Scroll up grouch",,,,1284406287883735040,https://twitter.com/bullystyle311/status/1284406287883735040
2020-07-18 08:34:03,bullystyle311,CellarxDoor1,2,0,0,"Here's your answer.",,,,1284406065220792320,https://twitter.com/bullystyle311/status/1284406065220792320
2020-07-18 08:30:19,MiddleMolly,JafafaHots,0,0,0,"He did nothing to Reade. She claimed that, during the Packwood scandal, Joe, a well-known Senator with no history of assault or abuse, assaulted her in a BUSY PUBLIC hall on the very day she was wearing no pantyhose & crotchless undies ? You believe that?",,,,1284405125193306112,https://twitter.com/MiddleMolly/status/1284405125193306112
2020-07-18 08:29:05,MiddleMolly,Just4RealGirls,0,0,0,"He did nothing to Reade, and he is right not to release any papers. Nothing would be there, and the trumpies would just claim his people destroyed any such report. How many times have you tweeted at Trump about his corruption and nepotism?",,,,1284404813904707585,https://twitter.com/MiddleMolly/status/1284404813904707585
2020-07-18 08:28:50,RancherMountain,JoeBiden,0,0,1,"Okay what what are u hidding about you son and Barisma???????? Soon we will know...!",,,,1284404749664690179,https://twitter.com/RancherMountain/status/1284404749664690179
2020-07-18 08:27:50,MiddleMolly,Mike202011,0,0,0,"Doubtful our friend Gail has made one peep about the despicable pu$$y-grabber.",,,,1284404498849570816,https://twitter.com/MiddleMolly/status/1284404498849570816
2020-07-18 08:14:33,labudda_ronald,seanhannity,0,0,0,"Step down Mike. It's Scott's turn to be Vice-president. You've done a fantastic job Mr. Pence; & you will probably be the POTUS in 4 Year's sir. But we gotta win this election; & Senator Scott's the man who will guarantee Biden doesn't win!!",,,,1284401157645971457,https://twitter.com/labudda_ronald/status/1284401157645971457
2020-07-18 08:09:23,llegrapiarulli,kanyewest,0,0,0,"Please don’t do it I love Kanye, but this years election is very important. We need all the votes we can get to get Biden elected. Don’t mess this up ",,,,1284399855113314304,https://twitter.com/llegrapiarulli/status/1284399855113314304
2020-07-18 08:08:53,MiddleMolly,NapkinFalcon,0,0,0,"Biden wants to expand and improve ObamaCares. Trump wants to get rid of OCare completely and, with it, protections for those with pre-existing conditions. Since you have serious medical problems, the choice should be easy.",,,,1284399732106956800,https://twitter.com/MiddleMolly/status/1284399732106956800
2020-07-18 08:04:44,MiddleMolly,borschtbelt1961,1,0,2,"Reade is simply a con woman, a grifter, and a liar. Biden did nothing to her. The haters have done such a good job on you that you would vote to get rid of health care for 20+ million people and take away protections for pre-existing conditions: A hypocrite of the worst kind.",,,,1284398686366306305,https://twitter.com/MiddleMolly/status/1284398686366306305
2020-07-18 07:49:22,IrishHoligan,whosbecks,0,0,1,"No you need to educate yourself.",,,,1284394817972252672,https://twitter.com/IrishHoligan/status/1284394817972252672
2020-07-18 07:48:33,thelastpinkcar,ddale8,1,3,19,"And their poster boy for the country's highest ideals is a con man from New York? The guy best known for cheating wives, cheating family, cheating workers, cheating contractors, wasting his entire inheritance. Does Donald Trump represent America's highest ideals Joe? @JoeBiden",,@JoeBiden,,1284394612954726400,https://twitter.com/thelastpinkcar/status/1284394612954726400
2020-07-18 07:46:00,allisons_acct,allisons_acct,0,0,0,"Revision to my earlier tweet. It’s not twitter per se getting to me, it’s “all of it”! Everywhere. Everything. Seemingly everybody. I’ve never seen such disarray. But I’m grateful. Many many have lived through or are living through much worse.",,,,1284393971821826048,https://twitter.com/allisons_acct/status/1284393971821826048
2020-07-18 07:45:47,eddierios31,,1,1,2,"Hey everyone here's 8 INCREDIBLE RESISTERS to FOLLOW.... @eddierios31 @Doogsfx @CherylBlueWave @polarsprite @hwmnylx @NewJeffCT @VintageKnits @drodvik52 It's time for a TRUE COMPASSIONATE leader VOTE JOE BIDEN 2020 ",,@eddierios31 @Doogsfx @CherylBlueWave @polarsprite @hwmnylx @NewJeffCT @VintageKnits @drodvik52,,1284393916251336704,https://twitter.com/eddierios31/status/1284393916251336704
2020-07-18 07:43:29,tbarnett500,realDonaldTrump,0,0,0,"Defunding the police is NOT what Biden wants to do, and Trump was called out on FOX about this outrageous claim. Donald Trump is selling you a wagon full of horse manure and trying to convince it smells of like roses.",,,,1284393339517796352,https://twitter.com/tbarnett500/status/1284393339517796352
2020-07-18 07:43:10,eddierios31,,0,0,1,"Hey everyone here's 8 INCREDIBLE RESISTERS to FOLLOW.... @eddierios31 @Doogsfx @CherylBlueWave @polarsprite @hwmnylx @NewJeffCT @VintageKnits @drodvik52 It's time for a TRUE COMPASSIONATE leader VOTE BIDEN 2020....... pic.twitter.com/5I9HYyqk2P",,@eddierios31 @Doogsfx @CherylBlueWave @polarsprite @hwmnylx @NewJeffCT @VintageKnits @drodvik52,,1284393258790068225,https://twitter.com/eddierios31/status/1284393258790068225
2020-07-18 07:39:29,IrishHoligan,whosbecks,0,0,4,"Sounds like crazy Bernie talking. That’s what he wanted. See how fast he fell out of the race for those same crazy ideas.",,,,1284392333254037506,https://twitter.com/IrishHoligan/status/1284392333254037506
2020-07-18 07:29:01,BobOsbourne,JoeBiden,0,0,0,"Joe, who typed this cute note for you?",,,,1284389697884569600,https://twitter.com/BobOsbourne/status/1284389697884569600
2020-07-18 07:26:40,KiyaDigitalGUrl,christycotton57,0,0,2,"No the hell you didn’t. Biden is one of the OG law and order hawks. We. all KNOW this his voting record proves it, he is one of the authors of the most over reaching crime bill in history.",,,,1284389108610105345,https://twitter.com/KiyaDigitalGUrl/status/1284389108610105345
2020-07-18 07:25:12,allisons_acct,JoeBiden,1,0,0,"Ok. This twitter stuff is getting to me. I was sure I was reading .... if elected I will see to it that America stands for human riots, not riots only for some but riots for all——each and every American, every person, everywhere.",,,,1284388738290909184,https://twitter.com/allisons_acct/status/1284388738290909184
2020-07-18 07:23:36,Theworldhasgon4,JunoTecho,1,0,1,"Please research the difference between the 2 viruses. I don’t understand why this is all Trump's fault. How about a little personal accountability? People are aware of what the experts say but yet are still resisting wearing masks, social distancing, etc. Trump's fault too? ",,,,1284388334144495622,https://twitter.com/Theworldhasgon4/status/1284388334144495622
2020-07-18 07:18:03,B_C2323,nidhiprakash,0,1,1,"Biden will absolutely defund, move, redirect funds from police. Bernie, AOC, Ilhan won't stand for that. Biden is disgusting, sexual assault, who cares, smelling children, all good, Vote Biden=Pedophile",,,,1284386937734868992,https://twitter.com/B_C2323/status/1284386937734868992
2020-07-18 07:17:14,eddierios31,,5,12,21,"Hey everyone here's 8 INCREDIBLE RESISTERS to FOLLOW.... @eddierios31 @Doogsfx @CherylBlueWave @polarsprite @hwmnylx @NewJeffCT @VintageKnits @drodvik52 It's time for a TRUE COMPASSIONATE leader VOTE BIDEN 2020 pic.twitter.com/5I9HYyqk2P",,@eddierios31 @Doogsfx @CherylBlueWave @polarsprite @hwmnylx @NewJeffCT @VintageKnits @drodvik52,,1284386731299569665,https://twitter.com/eddierios31/status/1284386731299569665
2020-07-18 07:14:16,pamschwetz,JoeBiden,0,0,0,"I don't care about tax returns I care about what you will do for us to fix government corruption.",,,,1284385987980820481,https://twitter.com/pamschwetz/status/1284385987980820481
2020-07-18 07:13:46,EdwardARowe1,,0,0,0,"Biden urges flexible school openings ",,,,1284385860889313281,https://twitter.com/EdwardARowe1/status/1284385860889313281
2020-07-18 07:12:24,MiddleMolly,NapkinFalcon,1,0,0,"We need both. But Biden's positions are fairly progressive; just not good enough for the sore loser Daou.",,,,1284385515131809792,https://twitter.com/MiddleMolly/status/1284385515131809792
2020-07-18 07:10:51,EdwardARowe1,,0,0,0,"Joe Biden, citing intelligence briefings, warns that Russia, China are engaged in election interference ",,,,1284385125367787520,https://twitter.com/EdwardARowe1/status/1284385125367787520
2020-07-18 07:09:26,MiddleMolly,nicbanico,0,0,0,"Biden did nothing of the sort. Reade's story has fallen apart. She's not credible, which is why her Trump lawyer dumped her. She's got that perjury thing going on; she's accused 5-6 people of assault. She's got ANOTHER GoFundMe; down to $50K from $200K(which was a bit much.)",,,,1284384770361823233,https://twitter.com/MiddleMolly/status/1284384770361823233
2020-07-18 07:07:33,MiddleMolly,Sierra6009,0,0,1,"You don't still believe her lies, do you? She claimed that, during the Packwood scandal, Joe, a well-known Senator with no history of assault or abuse, assaulted her in a BUSY PUBLIC hall on the very day she decided to wear no pantyhose & crotchless undies? You believe that?",,,,1284384296359297029,https://twitter.com/MiddleMolly/status/1284384296359297029
2020-07-18 07:01:39,MiddleMolly,LucyForLiberty,1,0,0,"Taxes would mean everything to you trumpies if a Democrat was withholding them.",,,,1284382810871144449,https://twitter.com/MiddleMolly/status/1284382810871144449
2020-07-18 07:01:23,PilarEllis,realDonaldTrump,0,0,3,"“I don’t support defunding the police,” Biden told CBS News’ Norah O’Donnell in a June interview. “I support conditioning federal aid to police based on whether or not they meet certain basic standards of decency and honorableness.” Stop the lies already!",,,,1284382743716073474,https://twitter.com/PilarEllis/status/1284382743716073474
2020-07-18 06:56:55,MiddleMolly,RedGambitt_,1,0,0,"Not worth explaining to you what ""corroboration"" is and what it isn't. You are a Biden hater and you want to believe the worst about him.",,,,1284381618078130176,https://twitter.com/MiddleMolly/status/1284381618078130176
2020-07-18 06:50:50,MiddleMolly,borschtbelt1961,1,0,2,"He doesn't have them in his PERSONAL records. This is a witch hunt on the order of Obama's birth certificate; if someone went thru the 2000 boxes and said nothing was in there, they'd say his team destroyed them. Biden is wise to ignore all of that b.s.",,,,1284380087354359808,https://twitter.com/MiddleMolly/status/1284380087354359808
2020-07-18 06:50:00,TyroneW79180291,RealPresidentT,0,0,0,"AMERICA FIRST IN THIS FIGHT TO GREATNESS. I KNOW V.P. BIDEN AND PRESIDENT OBAMA LIKE DAMN HE SAID IT HE DONE IT HE MEANT EVERY WORD AND MUCH MORE. THERES STILL A TOUGH FIGHT AHEAD V.P. BIDEN ROLLING HARD BECAUSE HE W/O A QUESTION GONNA GIVE THE PEOPLE WHAT THEY WANT AND MORE.",,,,1284379880902336513,https://twitter.com/TyroneW79180291/status/1284379880902336513
2020-07-18 06:47:27,MiddleMolly,peterdaou,3,0,3,"Why do you think Biden's ahead of cheeto by double digits? The people don't want many of the ""popular progressive policies"" that you want to impose on the population. ",,,,1284379235810004993,https://twitter.com/MiddleMolly/status/1284379235810004993
2020-07-18 06:47:21,MiddleMolly,peterdaou,2,1,2,"Why do you think Biden's ahead of cheeto by double digits? The people don't want many of the ""popular progressive policies"" that you want to impose on the population.",,,,1284379210707075072,https://twitter.com/MiddleMolly/status/1284379210707075072
2020-07-18 06:43:56,makowski13,EmeraldRobinson,0,0,0,"@DNC @BarackObama @JoeBiden @SpeakerPelosi @SenSchumer @AOC @SenWarren @SenSanders @RepMaxineWaters @RepRashida @GOP @realDonaldTrump @Jim_Jordan @RandPaul @LindseyGrahamSC",,@DNC @BarackObama @JoeBiden @SpeakerPelosi @SenSchumer @AOC @SenWarren @SenSanders @RepMaxineWaters @RepRashida @GOP @realDonaldTrump @Jim_Jordan @RandPaul @LindseyGrahamSC,,1284378351411462145,https://twitter.com/makowski13/status/1284378351411462145
2020-07-18 06:42:05,MiddleMolly,LucyForLiberty,1,0,1,"Shame on you for claiming to be a Christian while you support the vile pu$$y-grabber in the White House. And Biden did nothing to Reade, as if any Trump supporter would care.",,,,1284377888935030784,https://twitter.com/MiddleMolly/status/1284377888935030784
2020-07-18 06:40:03,MiddleMolly,rml2862,0,0,0,"??? Joe has nothing to do with testing. Reade's story has fallen apart. Your whole reply makes no sense.",,,,1284377374927265793,https://twitter.com/MiddleMolly/status/1284377374927265793
2020-07-18 06:38:51,mattmcguirre,JoeBiden,1,1,1,"Lets see Hunter’s!",,,,1284377074740924417,https://twitter.com/mattmcguirre/status/1284377074740924417
2020-07-18 06:34:36,akirenaleri,Stepien_Bill,0,0,0,"Sleepy Joe Biden",,,,1284376002400006144,https://twitter.com/akirenaleri/status/1284376002400006144
2020-07-18 06:34:26,mynameissalah,NeuroTrees,1,0,0,"It doesn’t stop with Biden unless his cabinet has true progressives in it &amp; both house and senate. And I highly doubt that. It’s a lot and a very slim chance.",,,,1284375963191652358,https://twitter.com/mynameissalah/status/1284375963191652358
2020-07-18 06:33:28,ThatsJacqueline,PatTheBerner,0,0,2,"It's fitting @JoeBiden campaign speech abbreviates is BBB since the better business bureau has always what it has been about. Making big business more powerful and wealthy. ",,@JoeBiden,,1284375716801531905,https://twitter.com/ThatsJacqueline/status/1284375716801531905
2020-07-18 06:33:07,Rosario80242282,g_bittel,0,0,0,"@EricTrump and your step monster is also spending hard earned tax dollars to get her mop worked on! So don’t talk about Biden raising our taxes we must replenish what your family wasted foolishly! Fuck you kbucklehead! ",,@EricTrump,,1284375631485194240,https://twitter.com/Rosario80242282/status/1284375631485194240
2020-07-18 06:27:13,EdwardARowe1,,0,0,1,"Trump Interrupts Interview to Prove Biden Wants to Defund Police. It Did Not Go Well https://www.rollingstone.com/politics/politics-news/trump-interrupts-interview-biden-defund-police-1030683/ via @RollingStone",,@RollingStone,,1284374144327528451,https://twitter.com/EdwardARowe1/status/1284374144327528451
2020-07-18 06:24:08,MiddleMolly,ShellyO69502203,0,0,1,"I actually thought about that. Somewhere I tweeted something like that at the time.",,,,1284373369174069250,https://twitter.com/MiddleMolly/status/1284373369174069250
2020-07-18 06:23:26,StinaPoux,JoeBiden,0,0,0,"I'm far less concerned with tax returns than policy, do better.",,,,1284373195538276352,https://twitter.com/StinaPoux/status/1284373195538276352
2020-07-18 06:23:21,HistoryWithMr_G,DemocracyWorkz,0,0,0,"Sleepy Joe Biden, FTW! ",,,,1284373171404234752,https://twitter.com/HistoryWithMr_G/status/1284373171404234752
2020-07-18 06:20:48,makowski13,JoeBiden,0,0,0,"Release the Fast and Furious documents.. Release the Tara Reade documents... Release the IRS targeting documents... Release the Ukraine documents...",,,,1284372531512664064,https://twitter.com/makowski13/status/1284372531512664064
2020-07-18 06:16:19,Carissawashere,HoaxKills,0,0,1,"Yes and no. I mean politicians can give “orders” and have a voice but reality is ppl will do what they want anyways. Our force just needs to be trained to the fullest to descalate it when it does. Lightfoot it more worried about the Census cowboy rn so... there’s that...",,,,1284371400892067842,https://twitter.com/Carissawashere/status/1284371400892067842
2020-07-18 06:15:07,makowski13,EmeraldRobinson,0,0,0,"@DNC @BarackObama @JoeBiden @SpeakerPelosi @SenSchumer @AOC @SenWarren @SenSanders @RepMaxineWaters @RepRashida @GOP @realDonaldTrump @Jim_Jordan @RandPaul @LindseyGrahamSC",,@DNC @BarackObama @JoeBiden @SpeakerPelosi @SenSchumer @AOC @SenWarren @SenSanders @RepMaxineWaters @RepRashida @GOP @realDonaldTrump @Jim_Jordan @RandPaul @LindseyGrahamSC,,1284371099006853126,https://twitter.com/makowski13/status/1284371099006853126
2020-07-18 06:11:29,Petty_Explorer,StruxMel,1,0,0,"Karen just stop. Sit down before you wreck yourself",,,,1284370184971579392,https://twitter.com/Petty_Explorer/status/1284370184971579392
2020-07-18 06:08:54,Carissawashere,Magnumpiredux,2,0,3,"I’m sorry but @JoeBiden doesn’t have a leg to stand on. Every org, news station reporting, and “protest” organizer is funded by the left. Society needs to use common sense then none of this would be happening. We don’t need a 90 yo man in office. Let’s not make things worse.",,@JoeBiden,,1284369535118848000,https://twitter.com/Carissawashere/status/1284369535118848000
2020-07-18 06:07:32,pgarciachicago,realDonaldTrump,0,0,0,"Don’t look at Trump’s record. Coronavirua- fail. Healthcare- fail. Economy- fail. Only look at the Joe Biden fake scandal fails. ",,,,1284369190841966592,https://twitter.com/pgarciachicago/status/1284369190841966592
2020-07-18 06:05:37,pgarciachicago,GOP,0,0,0,"The GOP is begging for its life after they didn’t care about ours. So, more Joe Biden fake scandal fails. ",,,,1284368710690582529,https://twitter.com/pgarciachicago/status/1284368710690582529
2020-07-18 06:04:36,chrisv_20,RAEShipman,0,0,0,"The very horrible truth right there",,,,1284368455995658240,https://twitter.com/chrisv_20/status/1284368455995658240
2020-07-18 06:04:30,TrixordoChicago,KahoTsang,2,0,1,"People calling Joe Biden (of all people) far-left, or even a ""communist"".. they 100% know that they're lying, as they're typing that nonsense. They're LARPing, thinking it will help Trump, but it won't. It just makes Trumpists look totally ridiculous, and out of touch.",,,,1284368427386376192,https://twitter.com/TrixordoChicago/status/1284368427386376192
2020-07-18 06:04:09,chrisv_20,JimmyChuang9,0,0,0,"???? Where did I ever mention any of that?",,,,1284368341621190656,https://twitter.com/chrisv_20/status/1284368341621190656
2020-07-18 06:03:29,MariaKChica,MariaKChica,0,0,2,"But it would be an extremely painful self-correction, amirite? ",,,,1284368172590796800,https://twitter.com/MariaKChica/status/1284368172590796800
2020-07-18 06:02:22,TManley6,kenolin1,0,1,3,"Sleepy Joe, as opposed to Speedfreak Trump? I prefer SLEEPY, Thank you very much.",,,,1284367892444786688,https://twitter.com/TManley6/status/1284367892444786688
2020-07-18 06:02:12,TrixordoChicago,mrsnyamajor,0,0,0,"Will Joe Biden gas peaceful protesters for a photo op? I doubt it. Biden is a little sentimental, and a little sententious, but he's not a Trump-like narcissistic cretin. We need a president who actually cares about normal people (not just celebs/VIPs), like you and me.",,,,1284367849658757125,https://twitter.com/TrixordoChicago/status/1284367849658757125
2020-07-18 06:01:49,MariaKChica,JTHVerhovek,1,0,1,"What happens in an election if he’s removed as well as pence? Nancy is sworn in but no R nominee for 2020? That would be a clusterfuck.",,,,1284367753055526912,https://twitter.com/MariaKChica/status/1284367753055526912
2020-07-18 06:01:10,TyroneW79180291,RealPresidentT,0,0,0,"IM STANDING BY YOU ONLY BECAUSE I TOLD YOU I WOULD. I NEVER HAD ANYTHING AGAINST BIDEN I JUST FEEL AS VICE PRESIDENT HE HAD THE AUTHORITY TO DO EVERYTHING BECAUSE PRESIDENT OBAMA WOULD HAVE AGREED 100 PERCENT. HES STILL A HARD FIGHT BECAUSE PRESIDENT OBAMA WAS A GREAT PRESIDENT",,,,1284367591587418113,https://twitter.com/TyroneW79180291/status/1284367591587418113
2020-07-18 05:57:12,Carissawashere,mango98584948,1,0,0,"So what your saying is it’s ok for me to come to your place and start throwing bottles, assault weapons, and lit fireworks at you. It’s not assault so you should be ok right? I’d love to go to work knowing that’s what I had to look forward to.",,,,1284366593787600898,https://twitter.com/Carissawashere/status/1284366593787600898
2020-07-18 05:54:21,paulbullen,JoeBiden,0,0,0,"You’re doing a certain thing does not put anybody else under an obligation to do the same thing.",,,,1284365873415741441,https://twitter.com/paulbullen/status/1284365873415741441
2020-07-18 05:49:21,BKwagent,,1,0,0,"Biden will not be the solution. Trump is not the solution. I do not have all the answers. Though we can do better together.",,,,1284364615682531330,https://twitter.com/BKwagent/status/1284364615682531330
2020-07-18 05:48:17,mikeylaxraps,,0,0,1,"Things Joe Biden has actually done: - defended segregation - actively advocated for the 3 strike policy - touched kids on national television - touched/kissed people inappropriately... on national television Things Joe Biden has not done: - shown support for defunding police",,,,1284364349256151046,https://twitter.com/mikeylaxraps/status/1284364349256151046
2020-07-18 05:46:44,tweet_parag,BarackObama,0,0,1,"Let’s vote in November for #johnlewis Let’s restore the soul of this country @JoeBiden for #johnlewis Let us be decent again and dedicate that decency to a man that embodied the word. This one’s #forjohn #goodtrouble",,@JoeBiden,#johnlewis #johnlewis #forjohn #goodtrouble,1284363958103793664,https://twitter.com/tweet_parag/status/1284363958103793664
2020-07-18 05:42:42,MiddleMolly,ThrashDrag,0,0,0,"Reade's personnel records should be in the archives. The archives did not say Biden knew it was false. Stop lying. ",,,,1284362944495734784,https://twitter.com/MiddleMolly/status/1284362944495734784
2020-07-18 05:42:26,OneMurphy,BrickBoyBob,0,0,0,"You sure your not talking about Trump?",,,,1284362877131001857,https://twitter.com/OneMurphy/status/1284362877131001857
2020-07-18 05:42:26,TomStephensChi,SanJacintoClan,1,0,2,"What’s a boomer?",,,,1284362874530533376,https://twitter.com/TomStephensChi/status/1284362874530533376
2020-07-18 05:41:37,TomStephensChi,SanJacintoClan,0,0,2,"Can’t wait to give Texas back to Mexico",,,,1284362668300795904,https://twitter.com/TomStephensChi/status/1284362668300795904
2020-07-18 05:39:27,Gettingtrump,,2,2,6,"Wallace 'schooled' no one. Biden admitted he would 'redirect' funds in an interview. DJT owned him on the mask issue. Chris Wallace Schools Trump on Masks, Biden in Heated Fox News Interview https://www.thedailybeast.com/chriswallace-schools-trump-on-masks-biden-in-heated-fox-news-interview?source=twitter&amp;via=desktop via @thedailybeast",,@thedailybeast,,1284362125490692096,https://twitter.com/Gettingtrump/status/1284362125490692096
2020-07-18 05:37:07,chrisv_20,nowthisnews,3,1,3,"Can we stop treating everything economically? Yes creating jobs will be nice but the climate crisis is about saving the world so we really need to focus on that rather than the jobs that'll come from it",,,,1284361539609407493,https://twitter.com/chrisv_20/status/1284361539609407493
2020-07-18 05:36:02,Gala04809084,JoeBiden,0,0,0,"After Pelozi",,,,1284361266342105093,https://twitter.com/Gala04809084/status/1284361266342105093
2020-07-18 05:35:44,BulgarianPapi,thehill,0,0,1,"Joe Biden cares about a global effort to reduce climate impact” wait is pence campaigning for biden now?? ",,,,1284361188025995264,https://twitter.com/BulgarianPapi/status/1284361188025995264
2020-07-18 05:35:02,Titzker,DonnieB28790915,0,0,0,"If you put Biden’s brain in a parakeet it would fly backwards, it’s no wonder why they have the logic they do.",,,,1284361013341704193,https://twitter.com/Titzker/status/1284361013341704193
2020-07-18 05:32:32,LForce7,Zetetic3,0,0,0,"Never do I recall in that time refrigerated trucks being called into states as morgues are filling up or hospitals being filled to capacity.",,,,1284360382862303232,https://twitter.com/LForce7/status/1284360382862303232
2020-07-18 05:28:50,defeatthedevil,,0,0,0,"#TheFive CNN-U ALL, OBAMA, BIDEN &amp; DEMOCRATS R NO BETTER THAN TRUMP, FOX &amp; REPUBLICANS W/BLACK GENOCIDE! IF GAY CONVERSION THERAPY IS PSYCHOLOGICALLY HARMFUL TO THEM, WHAT HAS ""NIGGA, BITCH, HO, UZI.."" RAP VENOM DONE TO YOUNG BLACK MINDS OVER 35 YRS? YET FULLY ENABLED BY ALL!",,,#TheFive,1284359451596726272,https://twitter.com/defeatthedevil/status/1284359451596726272
